final_rank,composition,prototype_structure_type,space_group,mobile_ion,predicted_sigma_S_cm,reported_conductivity_mS_cm,sigma_basis,activation_energy_eV,stability_window_V,oxidative_limit_V,reductive_limit_V,band_gap_eV,ehull_meV_atom,migration_proxy_score,novelty_score_0_5,novelty_class,tier_assignment,priority_tier_refined,final_priority_score,rationale,li_metal_compatibility,graphite_compatibility,lini_o2_compatibility,lico_o2_compatibility,candidate_source_urls,stability_source_urls,novelty_source_urls
27,Na2.88Sb0.88Mo0.12S4,Cubic I-43m (BCC-like; W analogue using Mo),I-43m (No. 217),Na+,0.001,>1 (predicted; DFT vacancies + cubic stabilization similar to W),AIMD/literature prediction,not available,1.5-3.0 (est. from W-doped Na3SbS4 family),3.0 (est.),1.5 (est.),~2.5 (estimated; similar to W-doped),~15 (estimated from W-doped analogue),85.0,4.0,Novel Composition,Tier 2,Tier 2,103.2,"Mo6+ can replace Sb5+ to introduce Na vacancies (charge compensation) and stabilize cubic BCC phase, analogously to W. Mo is more abundant than W. DFT study of W-doped confirms vacancy-driven concerted migration mechanism which should transfer to Mo. Band gap below threshold—shared limitation with Na3SbS4 family.",N/A (Na system),N/A (Na system),Poor - oxidative limit ~3.0 V vs Na+/Na insufficient,Poor - same as W-doped analogue; Na system,https://pubs.acs.org/doi/10.1021/acs.chemmater.0c02318 ; https://www.nature.com/articles/s41467-019-13178-2,https://pubs.acs.org/doi/10.1021/acs.chemmater.0c02318; https://www.nature.com/articles/s41467-019-13178-2; https://ceder.berkeley.edu/publications/2018_Yaosen_Na_hydrate_coating.pdf,"https://link.springer.com/10.1007/s10008-024-06180-2, https://pubs.rsc.org/en/content/articlepdf/2026/sc/d5sc09154c, https://pubs.acs.org/doi/10.1021/acs.chemrev.4c01012, https://pubs.acs.org/doi/10.1021/acs.chemmater.2c00944"
28,Na3SbSe2S2,Cubic I-43m (BCC-like; mixed Se/S),I-43m (No. 217),Na+,0.0006,~0.6 (estimated; intermediate in series with dual effects),family/proxy estimate,not available,1.5-2.5 (est.; intermediate Se/S mixed),2.5 (est.),1.5 (est.),~2.6 (wider than pure Se; narrower than pure S),~12 (estimated),84.0,4.0,Novel Composition,Tier 2,Tier 2,102.8,"Intermediate Se/S ratio in Na3SbSe4-xSx. Series shows dual effects: lattice contraction (S) and bond weakening (Se). x=2 provides cubic structure (unlike tetragonal x=4) and mixed-anion disorder. Band gap better than pure Se. Potentially higher conductivity than intermediate x=1,3 due to optimized lattice + disorder.",N/A (Na system),N/A (Na system),Poor - oxidative ~2.5 V insufficient for oxide cathodes,N/A (Na system),https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/,https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/; https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf,"https://www.sciencedirect.com/science/article/abs/pii/S0272884224047163, https://pubs.acs.org/doi/10.1021/acs.chemrev.4c01012, https://pubs.acs.org/doi/10.1021/acs.inorgchem.3c01799, https://onlinelibrary.wiley.com/doi/10.1002/anie.202401428"
29,Na0.7Zr0.3La0.7Cl4,LaCl3-type (hexagonal UCl3 derivative),P63/m (No. 176),Na+,0.001,~1 (estimated; Zr-doped LaCl3-type),family/proxy estimate,not available,~0.6-4.0 (est. from Na chloride analogue; Na3-xY1-xZrxCl6 oxidative ~3.8 V),4.0 (est.),0.6 (est.),~5.0 (La-Cl wide gap),<40 (estimated; Zr-La-Cl framework),63.5,4.0,Novel Composition,Tier 2,Tier 2,100.6,LaCl3-type structure with Zr doping creates Na vacancies. Used as catholyte in NaCrO2||Na0.7Zr0.3La0.7Cl4||Na3PS4||Na2Sn cells—88% retention after 70 cycles. Band gap ~5 eV excellent. Na halide catholytes are strongly underexplored vs. Li halide catholytes.,N/A (Na system),N/A (Na system),N/A (Na system); NaCrO2 cathode demonstrated in cells,N/A (Na system),https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C,https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C,"https://www.rsc.org/suppdata/d5/ee/d5ee03490f/d5ee03490f1.pdf, https://impact.ornl.gov/en/publications/laclsub3sub-based-sodium-halide-solid-electrolytes-with-high-ioni/, https://pubs.acs.org/doi/10.1021/acs.chemrev.4c01012, https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202304480"
30,Na2Zr0.7La0.3Cl6,"Trigonal/monoclinic (Na halide, Zr-La Cl sublattice)",P21/n or R-3 (monoclinic/trigonal),Na+,0.0005,~0.5 (estimated; Zr doping expands Na migration pathway per DFT),family/proxy estimate,not available,~0.6-4.0 (est.),4.0 (est.),0.6 (est.),~5.0 (estimated; Na-Zr-La-Cl),<40 (estimated),63.5,4.0,Novel Composition,Tier 2,Tier 2,100.6,Zr4+ doping at La3+ site expands Na-ion migration pathways in LaCl3-type hexagonal framework. Na vacancy creation analogous to Li3-xY1-xHfxCl6 strategy. Band gap >5 eV. Na halide electrolytes with Zr doping are underexplored relative to Li analogues.,N/A (Na system),N/A (Na system),N/A (Na system),N/A (Na system),https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C,https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C,"https://www.rsc.org/suppdata/d4/ta/d4ta07957d/d4ta07957d1.pdf, https://pubs.rsc.org/en/content/articlelanding/2025/ta/d4ta07957d, https://pubs.acs.org/doi/10.1021/acs.chemrev.4c01012, https://onlinelibrary.wiley.com/doi/10.1002/anie.202401428"
31,Li3InF6,"Trigonal (P-3c1, hcp F sublattice)",P-3c1 (No. 165),Li+,0.00055,0.55 (AIMD predicted),AIMD/literature prediction,not available,~2.0-4.5 (est.; fluoride family: wider window than Cl but narrower bottleneck),4.5 (est.),2.0 (est.),5.0,9,61.5,4.0,Novel Composition,Tier 2,Tier 2,99.7,"Near-hull stability (9 meV/atom). Wide band gap 5 eV. Small F- anion restricts bottleneck width, lowering conductivity vs. Cl. Good electrochemical window ~4 V. Interesting for cathode-facing layers where oxidative stability is critical.",Poor - F- forms LiF upon Li contact; wide window but poor direct compatibility; LiF SEI may be passivating,Poor - graphite at 0.1-0.2 V below reductive limit 2.0 V; fluoride family incompatible with low-V anode,Moderate - oxidative ~4.5 V within window for LiNiO2; but conductivity too low for practical application,Good - LiCoO2 at 4.2 V within estimated window; but conductivity too low,https://uspex-team.org/static/file/Dallakyan2026_JEC_Li3MX6.pdf,https://uspex-team.org/static/file/Dallakyan2026_JEC_Li3MX6.pdf,"https://pubs.acs.org/doi/10.1021/acs.chemrev.4c01012, https://www.eng.uwo.ca/nanoenergy/publications/2021/pdf/Shumin-2021-AEM.pdf, https://carepapers.s3-ap-southeast-1.amazonaws.com/2024/2024-11-21-panchal-halides-acsenergylett.pdf, https://onlinelibrary.wiley.com/doi/10.1002/anie.202401428"
32,Li3InI6,"Monoclinic (C2/c, ccp I sublattice)",C2/c (No. 15),Li+,0.00218,2.18 (AIMD predicted),AIMD/literature prediction,not available,~0.7-2.1 (est. from iodide family; similar to sulfide per Wisconsin review),2.1 (est.),0.7 (est.),2.5,4,76.5,4.0,Novel Composition,Tier 2,Tier 2,99.4,Near-hull at 4 meV/atom—thermodynamically very stable. Large I- anion widens bottleneck. However band gap 2.5 eV is below 3.5 eV threshold (stability concern). Narrow electrochemical window (~0.7 V) limits utility. Best used as anode-side or mixed-halide component.,Poor - I-based halide; In3+ reduction+LiI; iodide does not protect vs Li,Poor - oxidative limit ~2.1 V; graphite standard cycling range would extend beyond window,Poor - oxidative 2.1 V far below LiNiO2 operating range,Poor - LiCoO2 at 4.0-4.2 V far exceeds oxidative limit,https://uspex-team.org/static/file/Dallakyan2026_JEC_Li3MX6.pdf,https://uspex-team.org/static/file/Dallakyan2026_JEC_Li3MX6.pdf; https://minds.wisconsin.edu/bitstream/handle/1793/96429/Majumder_uwm_0263M_14217.pdf,"https://docs.nlr.gov/docs/fy22osti/83157.pdf, https://pubs.acs.org/doi/10.1021/acs.chemrev.4c01012, https://uspex-team.org/static/file/Dallakyan2026_JEC_Li3MX6.pdf, https://onlinelibrary.wiley.com/doi/10.1002/anie.202401428"
33,Na3GdBr2I4 (Br2I4 mix tuned to C2/m),Monoclinic C2/m (ccp mixed Br/I),C2/m (No. 12),Na+,0.005,~5 (extrapolated between Na3GdI6 0.59 and Na3GdBr3I3 7.5),family/proxy estimate,not available,,,,"~3.8 (estimated I-dominant, wider than pure iodide)",<35 (estimated interpolation Na3GdBr6 and Na3GdI6),80.5,4.0,Novel Composition,,Tier 2,88.2,"By tuning Br:I ratio in Na3GdBrxI6-x (x=2 vs x=3 studied), conductivity can be optimized while maintaining C2/m structure. x=2 provides wider band gap (>3.5 eV threshold) vs. x=3 (too I-rich, small gap). Novel composition at Br2I4 stoichiometry unexplored.",,,,,https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C,,"https://pmc.ncbi.nlm.nih.gov/articles/PMC10646287/, https://pubs.rsc.org/en/content/articlehtml/2025/cs/d5cs00358j, https://pubs.rsc.org/en/content/articlehtml/2023/sc/d3sc02093b, https://pmc.ncbi.nlm.nih.gov/articles/PMC8442915/"
34,"Li3-xY1-xHfxCl6 (x=0.3, i.e. Li2.7Y0.7Hf0.3Cl6)",Trigonal/monoclinic (structural transition hcp->ccp with Hf),P-3m1 to C2/m transition region,Li+,0.00149,"1.49 (at x=0.3, peak of Li3-xY1-xHfxCl6 series)",proxy/literature-derived,not available,,,,"~5.5 (estimated, Hf-Cl bonds widen gap)",<30 (estimated near-stable),77.5,4.0,Novel Composition,,Tier 2,86.9,Aliovalent Hf4+ substitution on Y3+ site creates Li vacancies and increases conductivity to 1.49 mS/cm. BVEL calculations confirm improved Li-ion pathways. Near-hull stable. Excellent band gap estimate. Mixed ccp/hcp character warrants further exploration.,,,,,https://pubs.rsc.org/en/content/articlelanding/2023/ta/d3ta02781c,,"https://pmc.ncbi.nlm.nih.gov/articles/PMC11134378/, https://pubs.rsc.org/en/content/articlelanding/2023/ta/d3ta02781c, https://pubmed.ncbi.nlm.nih.gov/36662742/, https://pmc.ncbi.nlm.nih.gov/articles/PMC10290651/"
35,Li2ZrCl6,"Trigonal (P-3m1, hcp Cl sublattice)",P-3m1 (No. 164),Li+,0.00044,0.44 (mechanochemical); 0.64 (S-doped),experimental/literature,not available,0.6-4.2 (est. from Zr4+ d0 halide hcp family),4.2 (est.),0.6 (est.),">5 (estimated, Zr-Cl framework)",<40 (near-stable),60.5,2.0,,Tier 2,Tier 2,83.2,Low-cost Zr-based halide. hcp 1D anisotropic transport. Bi-doping raises conductivity to >10 mS/cm (AIMD). S-doping improves to 0.64 mS/cm experimentally.,Poor - Zr4+ reduction to ZrCl3 or Zr+LiCl; halide family instability; interlayer required,Moderate - graphite with LPSC interlayer; reductive limit ~0.6 V near graphite potential,Moderate - LiNiO2 borderline,Good - LiCoO2 within estimated window; Bi-doped variant promising catholyte,https://pubmed.ncbi.nlm.nih.gov/36282965/ ; https://www.uni-ulm.de/fileadmin/website_uni_ulm/nawi.inst.250/publications/BatteriesSupercaps_8_e202500378_2025.pdf,https://pubmed.ncbi.nlm.nih.gov/36282965/; https://www.uni-ulm.de/fileadmin/website_uni_ulm/nawi.inst.250/publications/BatteriesSupercaps_8_e202500378_2025.pdf,
36,"Na3SbSe3S (Na3SbSe3S1, x=1 in Na3SbSe4-xSx)",Cubic I-43m (BCC-like mixed Se/S),I-43m (No. 217),Na+,0.0005,~0.5 (measured; slightly lower than Se endpoint),experimental/literature,not available,,,,~2.4 (slightly wider than pure Se),~12 (estimated interpolation cubic end members),84.5,4.0,Novel Composition,,Tier 2,83.0,"Se/S solid solution allows tuning of lattice parameter and anion polarizability. Cubic BCC maintained at low S content. Mixed-anion disorder may create additional diffusion pathways. Band gap improves slightly over pure Se. Na3SbSe4-xSx family studied at x=0,1,2,3,4—intermediate compositions have room for optimization.",,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/,,"https://pmc.ncbi.nlm.nih.gov/articles/PMC10646287/, https://pubs.rsc.org/en/content/articlelanding/2018/ta/c7ta09242c, https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/admi.202202354, https://users.wfu.edu/natalie/papers/Na3SbS4/PhysRevMaterials.1.075405.pdf"
37,Na11Sn2PS12,Tetragonal (I41/acd; LISICON-related),I41/acd (No. 142),Na+,0.0014,1.4 (reported experimental),experimental/literature,not available,1.5-3.0 (est.; thio-LISICON Na family; sulfide oxidative ~3.0 V vs Na+/Na),3.0 (est.),1.5 (est.),~3 (estimated; Sn4+/P5+-S2- framework),<30 (near-stable; synthesized experimentally),72.5,2.0,,Tier 2,Tier 2,81.6,"Na11Sn2PS12 has tetragonal structure with interconnected Na+ pathways (3D). 1.4 mS/cm experimentally. Sn/P disorder in tetrahedral sites. Band gap ~3 eV is marginal at threshold. Promising template for substitution (Ge, Pb at Sn site; As at P site).",N/A (Na system),N/A (Na system),Poor - oxidative ~3.0 V insufficient for high-V Na cathodes,N/A (Na system),https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full,https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full; https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf,
38,Na2.88Sb0.88W0.12S4,BCC/I-43m cubic (Na3SbS4 type),I-43m (No. 217),Na+,0.032,32,family/proxy estimate,not available,1.5-3.0 (est.),3.0 (est.),1.5 (est.),~2.5 (estimated; parent Na3SbS4 tetragonal ~2.2 eV GGA),~10 (estimated from parent cubic phase stability),87.0,1.0,Known Benchmark,Tier 2,Tier 2,80.2,Champion Na conductor (32 mS/cm). W5+ doping induces Na vacancies and stabilizes cubic BCC-like phase over tetragonal. 3D isotropic transport. Band gap below 3.5 eV threshold—limitation.,N/A (Na system),N/A (Na system),Poor - oxidative limit 3.0 V vs Na+/Na insufficient for oxide cathodes,Poor - exceeds oxidative limit; Na-Li cross-system incompatible,https://www.nature.com/articles/s41467-019-13178-2,https://ceder.berkeley.edu/publications/2018_Yaosen_Na_hydrate_coating.pdf; https://www.nature.com/articles/s41467-019-13178-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC5115597/,"https://iopscience.iop.org/article/10.1149/MA2023-02170mtgabs, https://www.emobility-engineering.com/sulfide-solid-electrolyte-solid-state-batteries/, https://omu.repo.nii.ac.jp/record/2001038/files/2024000425.pdf, https://www.nature.com/articles/s41467-019-13178-2"
39,Na3PSe4,"Cubic (I-43m, BCC-like Se sublattice)",I-43m (No. 217),Na+,0.00063,0.1–1.16,proxy/literature-derived,not available,1.25-2.35 (DFT calculated; Ceder group),2.35 (DFT),1.25 (DFT),"~2.5 (GGA, larger with HSE)","~15 (estimated, metastable)",84.0,1.0,Known Benchmark,Tier 2,Tier 2,78.8,Cubic Se2- framework enables 3D fast Na+ diffusion. High Se polarizability lowers migration barriers. Defect-driven (Na vacancies needed). Band gap ~2.5 eV below threshold.,N/A (Na system),N/A (Na system),Poor - oxidative 2.35 V vs Na+/Na insufficient for oxide Na cathodes (NaCrO2 ~3.6 V),N/A (Na system),https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/,https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf; https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/,"https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.201570133, https://pubs.acs.org/doi/10.1021/acs.chemmater.4c01553, https://ceder.berkeley.edu/publications/2015_Bo_cubic_Na3PSe4.pdf"
40,Na3P0.62As0.38S4,Cubic I-43m (BCC-like; As at P site),I-43m (No. 217),Na+,0.00146,1.46 (experimental optimum),experimental/literature,not available,1.5-3.0 (est. from Na3PS4/Na3SbS4 family; As slightly widens),3.0 (est.),1.5 (est.),~2.8 (estimated; As widens gap vs. pure P analogue),~15 (estimated; cubic phase near-hull),84.0,1.0,Known Benchmark,Tier 2,Tier 2,78.8,As5+ (larger than P5+) expands unit cell and reduces Na-S barriers. Optimal at x=0.38 from dual effect of cell expansion and Na-S bond length. Cubic I-43m structure maintained. 1.46 mS/cm exceeds undoped cubic Na3PS4. Limited follow-up in literature. Base for Se co-substitution.,N/A (Na system),N/A (Na system),Poor - oxidative ~3.0 V insufficient for oxide cathodes,N/A (Na system),https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full,https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full; https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf,"https://pubs.acs.org/doi/10.1021/acs.chemrev.4c01012, https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.201605561, https://www.osti.gov/biblio/1462492, https://www.me.psu.edu/dwang/publication/83.pdf"
41,Na3SbSe4,Cubic I-43m (BCC-like Se sublattice),I-43m (No. 217),Na+,0.00085,0.85,experimental/literature,not available,1.25-2.35 (est. from Na3PSe4 DFT analogy),2.35 (est.),1.25 (est.),~2.2 (GGA est.; Se-based framework),~10 (estimated; cubic BCC phase near-stable),83.0,1.0,Known Benchmark,Tier 2,Tier 2,78.4,Highest polarizability Se2- lowers Na-anion interaction energy. Cubic BCC structure enables 3D symmetric diffusion (low Ea 0.17 eV). Band gap ~2.2 eV below threshold—limitation for high-voltage use. Unit cell expansion vs. Na3PS4 is key. Base for S/Se solid solution tuning.,N/A (Na system),N/A (Na system),Poor - oxidative ~2.35 V insufficient for Na oxide cathodes,N/A (Na system),https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/,https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/; https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf,"https://www.osti.gov/servlets/purl/1266853, https://pubs.acs.org/doi/10.1021/jacs.5c05842, https://pubs.acs.org/doi/10.1021/acs.inorgchem.3c01799, http://link.springer.com/10.1007/s10853-017-1618-0"
42,Na3SbS3.75Se0.25,Cubic I-43m (BCC-like; Se-doped Na3SbS4),I-43m (No. 217),Na+,0.00403,4.03,experimental/literature,not available,1.5-3.0 (est. from Na3SbS4 family; slight Se-shift),3.0 (est.),1.5 (est.),~2.6 (estimated; slight Se widening),~10 (estimated; near-hull cubic),83.0,1.0,Known Benchmark,Tier 2,Tier 2,78.4,Small Se content reduces amorphous phase content while maintaining cubic BCC structure. 4.03 mS/cm—highest in Na3SbS4 doping series besides W-doped variant. Small Se amount is practically feasible. Band gap marginal at ~2.6 eV.,N/A (Na system),N/A (Na system),Poor - oxidative ~3.0 V insufficient for high-V Na oxide cathodes,N/A (Na system),https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full,https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full; https://ceder.berkeley.edu/publications/2018_Yaosen_Na_hydrate_coating.pdf,"https://linkinghub.elsevier.com/retrieve/pii/S221128551930816X, https://pubs.acs.org/doi/10.1021/acsami.2c05090, https://www.osti.gov/servlets/purl/1866227, https://pubs.acs.org/doi/10.1021/acs.chemrev.4c01012"
43,Li2HfCl6,"Trigonal (P-3m1, hcp Cl; Hf4+ analogue of Zr)",P-3m1 (No. 164),Li+,0.00035,~0.2–0.5 (estimated by analogy with LZC),family/proxy estimate,not available,0.6-4.3 (est. from Li2ZrCl6 analogue; Hf4+ d0 wider gap),4.3 (est.),0.6 (est.),">5 (Hf4+ d0, wider than Zr analogue)",<30 (competing phase for LiHfFCl4 E_hull calculations),63.0,1.0,Known Benchmark,Tier 2,Tier 2,76.4,Hf4+ has essentially same ionic radius and charge as Zr4+ but heavier mass and potentially wider band gap. Li2HfCl6 expected similar hcp structure to Li2ZrCl6 but with wider electrochemical window. No conductivity study found in literature—gap to fill.,Poor - Hf4+ reduction to Hf+LiCl; halide family instability; interlayer required,Moderate - graphite with interlayer; reductive limit ~0.6 V near graphite,Moderate - LiNiO2 borderline at 4.3 V,Good - LiCoO2 within estimated window,https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf,https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf; https://pubmed.ncbi.nlm.nih.gov/36282965/,"https://uwaterloo.ca/nazar-group/news/recent-paper-deciphering-role-fluorination-dual-halogen, https://pubs.acs.org/doi/10.1021/acs.chemrev.4c01012, https://pubmed.ncbi.nlm.nih.gov/40831399/, https://onlinelibrary.wiley.com/doi/10.1002/anie.202509209"
44,Na7P3Se11,Triclinic/monoclinic (P-7P3S11-analog with Se),P1 or P21/c (estimated),Na+,0.01,>10 (predicted via first-principles for Se analogue),AIMD/literature prediction,not available,1.25-2.35 (est. from Na3PSe4 Se-family DFT),2.35 (est.),1.25 (est.),"~2.5 (estimated; Se-based, lower than S)",~20 (estimated; Se analog of Na7P3S11),71.5,1.0,Known Benchmark,Tier 2,Tier 2,73.2,Na7P3S11 predicted >10 mS/cm by Wang et al. Full Se substitution should further increase bottleneck size and reduce barriers due to higher Se polarizability. Triclinic structure with glass-forming tendency—amorphous phases may also be superionic. High-priority synthetic target.,N/A (Na system),N/A (Na system),Poor - oxidative ~2.35 V insufficient for oxide cathodes,N/A (Na system),https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full,https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full; https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf,"https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/pdf, https://ceder.berkeley.edu/publications/2017_yan_superionics.pdf, https://pubs.acs.org/doi/10.1021/acs.chemrev.4c01012, https://onlinelibrary.wiley.com/doi/10.1002/anie.202401428"
