"composition","mobile_ion","stability_window_V","oxidative_limit_V","reductive_limit_V","li_metal_compatibility","graphite_compatibility","lini_o2_compatibility","lico_o2_compatibility","tier_assignment","evidence_type","source_urls","notes"
"Na2.88Sb0.88W0.12S4","Na+","1.5-3.0 (est.)","3.0 (est.)","1.5 (est.)","N/A (Na system)","N/A (Na system)","Poor - oxidative limit 3.0 V vs Na+/Na insufficient for oxide cathodes","Poor - exceeds oxidative limit; Na-Li cross-system incompatible","Tier 2","Family-level estimate from Na3SbS4 DFT (Ceder group) + kinetic stability data","https://ceder.berkeley.edu/publications/2018_Yaosen_Na_hydrate_coating.pdf; https://www.nature.com/articles/s41467-019-13178-2; https://pmc.ncbi.nlm.nih.gov/articles/PMC5115597/","Champion Na conductor (32 mS/cm). Oxidative limit ~3.0 V vs Na+/Na limits cathode options to NaCrO2-class materials. Reaction with Na metal forms Na2S+Na3Sb; hydrate coating (Na3SbS4·8H2O surface) improves interface per Ceder. Band gap ~2.5 eV. Fails Tier 1A: oxidative window <4 V. All windows ESTIMATED from Na3SbS4 family data."
"Li6.6P0.4Ge0.6S5I","Li+","1.7-2.5 (thermodynamic); kinetic ~4.2 V practical","2.5 (thermodynamic); ~4.2 V kinetic","1.7 (thermodynamic)","Poor thermodynamic - Li2S+LiI+Li3P SEI; kinetically stabilized; LiF-rich coating or LPSC interlayer required","Good - graphite anode at 0.1-0.2 V within practical kinetic window; standard argyrodite strategy","Poor - exceeds thermodynamic oxidative limit; kinetic passivation limited; cathode coating required","Moderate - LiCoO2 at 4.2 V within practical kinetic window; partial argyrodite oxidation at interface; 300-cycle retention demonstrated for Cl/Ge analogue","Tier 1A","Experimental (2.9 mS/cm; Juelich study); family DFT grand potential window; XPS/in situ Raman interface studies","https://juser.fz-juelich.de/record/907891/files/Manuscript.pdf; https://pubs.acs.org/doi/abs/10.1021/acsenergylett.9b01693; https://hal.science/hal-01530952v1/file/Interface%20Stability%20of%20Argyrodite%20Li6PS5Cl%20towards%20LiCoO2.pdf; https://pubs.rsc.org/en/content/articlehtml/2025/eb/d5eb00101c","2.9 mS/cm experimental (highest in Ge/Si I-argyrodite series). Ge4+ at P5+ introduces extra Li (Li6.6). I- anion widens bottleneck. Thermodynamic window 1.7-2.5 V (DFT); practical kinetic window ~4.2 V via insulating decomposition SEI (Li2S, LiI, P2Sx). Li metal requires SEI engineering. Graphite viable. LCO moderate. Tier 1A: sigma >1e-3 S/cm experimental; practical oxidative ~4.2 V; graphite anode pathway. Practical window flagged kinetic."
"Li2.8In0.2Sc0.2Yb0.2Lu0.2Zr0.2Cl6","Li+","0.6-4.3 (est. from Li3MCl6 chloride family)","4.3 (est.)","0.6 (est.)","Poor - halide SEs form LiCl+metal (In/Sc/Zr) upon Li contact; exothermic; LPSC protective interlayer required","Moderate - graphite at 0.1-0.2 V within reductive window estimate; interlayer recommended","Moderate - LiNiO2 at ~4.3 V borderline; halide+LiNiO2 DFT reaction energies >100 meV/atom (ESTIMATED unfavorable)","Good - LiCoO2 at 4.2 V within oxidative window; chloride family compatibility well-established","Tier 1A","Experimental (2.13 mS/cm); window ESTIMATED from Li3MCl6 chloride family DFT (Li3SmCl6: 0.67-4.23 V; Li3HoCl6: 0.64-4.25 V; Li3YCl6: 0.62-4.21 V)","https://pmc.ncbi.nlm.nih.gov/articles/PMC10844219/; https://www.osti.gov/pages/biblio/1810664; https://www.eng.uwo.ca/nanoenergy/publications/2022/pdf/Advanced-Materials---2022---Li---Highly-Stable-HalideElectrolyteBased-AllSolidState-Li-Se-Batteries1.pdf","High-entropy 5-cation chloride. 2.13 mS/cm experimental. Window ESTIMATED from Li3MCl6 family. Li metal incompatible - reduces constituent metals + LiCl (AIMD confirmed for Li3YCl5Br). Graphite viable with interlayer. LCO compatible per chloride family. LiNiO2 poor per halide DFT screening. Tier 1A: sigma >1e-3 S/cm; oxidative ~4.3 V; graphite/LPSC interlayer anode. No Ea measured - ESTIMATED."
"Li6PS5Cl0.5Br0.5","Li+","1.7-2.5 (thermodynamic); kinetic ~4.0 V practical","2.5 (thermodynamic); ~4.0 V kinetic","1.7 (thermodynamic)","Poor thermodynamic - Li2S+LiCl+LiBr+Li3P SEI; SEI kinetically limited; coating needed","Good - graphite standard argyrodite strategy; within kinetic stability window","Poor without coating - thermodynamically unstable; kinetic passivation limited","Moderate - LiCoO2 practical window cycling; coating or LPSC cathode layer recommended","Tier 1A","Family-level estimate interpolated between Li6PS5Cl and Li6PS5Br experimental/DFT data","https://pubs.rsc.org/en/content/articlelanding/2023/ya/d3ya00424d; https://pubs.rsc.org/en/content/articlehtml/2025/ta/d4ta06603k; https://hal.science/hal-01530952v1/file/Interface%20Stability%20of%20Argyrodite%20Li6PS5Cl%20towards%20LiCoO2.pdf","ESTIMATED conductivity ~2-3 mS/cm (interpolated). Mixed Cl/Br at X site. Thermodynamic window interpolated from halide endpoints. Practical kinetic window ~4.0 V. Tier 1A: estimated sigma >1e-3 S/cm; practical oxidative >4.0 V; graphite anode. All windows ESTIMATED from family trends."
"Li6PS5Br","Li+","1.7-2.5 (thermodynamic); kinetic ~4.0-4.2 V practical","2.5 (thermodynamic); ~4.0-4.2 V kinetic","1.7 (thermodynamic)","Poor thermodynamic - Li2S+LiBr+Li3P SEI; kinetically stabilized; Ea 0.19 eV confirmed","Good - graphite anode standard strategy; within kinetic stability window","Poor without coating - thermodynamically unstable; kinetic oxidation occurs at interface","Moderate - LiCoO2 at 4.2 V within practical kinetic window; partial argyrodite oxidation observed","Tier 1A","Experimental (1.5-5.36 mS/cm; Ea 0.19 eV; Mp-985585); family DFT grand potential; XPS interface studies","https://pubs.rsc.org/en/content/articlehtml/2025/ta/d4ta06603k; https://pubs.rsc.org/en/content/articlelanding/2023/ya/d3ya00424d; https://pubs.acs.org/doi/abs/10.1021/acsenergylett.9b01693; https://pubs.rsc.org/en/content/articlehtml/2025/eb/d5eb00101c","Br/S disorder drives conductivity advantage over Cl variant (1.5-5.36 mS/cm). Ea 0.19 eV from literature_matrix. Thermodynamic window 1.7-2.5 V; practical kinetic window ~4.0-4.2 V via insulating SEI. Li metal poor - Li2S+LiBr+Li3P SEI. Graphite viable. Tier 1A: sigma 1.5-5.4 mS/cm; Ea 0.19 eV; practical oxidative ~4.0-4.2 V; graphite anode strategy."
"Na2.88Sb0.88Mo0.12S4","Na+","1.5-3.0 (est. from W-doped Na3SbS4 family)","3.0 (est.)","1.5 (est.)","N/A (Na system)","N/A (Na system)","Poor - oxidative limit ~3.0 V vs Na+/Na insufficient","Poor - same as W-doped analogue; Na system","Tier 2","Predicted/DFT analogue of W-doped Na3SbS4; no experimental synthesis; all values ESTIMATED","https://pubs.acs.org/doi/10.1021/acs.chemmater.0c02318; https://www.nature.com/articles/s41467-019-13178-2; https://ceder.berkeley.edu/publications/2018_Yaosen_Na_hydrate_coating.pdf","Mo6+ analogue of W5+-doped cubic Na3SbS4. PREDICTED >1 mS/cm from DFT/vacancy argument - unconfirmed experimentally. Window ESTIMATED from Na3SbS4 family. Mo more earth-abundant than W. Tier 2: no experimental confirmation; oxidative window insufficient for high-V cathodes. All values ESTIMATED."
"Li6.25P0.75Si0.25S5I","Li+","1.7-2.5 (thermodynamic); kinetic ~4.0-4.2 V practical","2.5 (thermodynamic); ~4.0-4.2 V kinetic","1.7 (thermodynamic)","Poor thermodynamic - sulfide argyrodite family reduction; Li2S+LiI+Li3P SEI; kinetically limited","Good - graphite anode standard for argyrodites; within kinetic window","Poor without coating - same as Cl/Br variants; thermodynamically unstable","Moderate - LiCoO2 practical window cycling; related Ge-I analogue data extrapolated","Tier 1A","Experimental (1.7 mS/cm; Juelich study); family DFT grand potential window from Li6PS5X","https://juser.fz-juelich.de/record/907891/files/Manuscript.pdf; https://pubs.rsc.org/en/content/articlehtml/2025/eb/d5eb00101c","1.7 mS/cm confirmed experimentally. Si4+ introduces Li+ excess. Lower cost than Ge variant. Thermodynamic window ~1.7-2.5 V; practical kinetic ~4.2 V. Li metal incompatible without coating. Graphite viable. Tier 1A: sigma >1e-3 S/cm; practical oxidative ~4.2 V; graphite viable. Ea ~0.2 eV ESTIMATED by analogy."
"Na3SbSe3S","Na+","1.25-2.35 (est. from Na3SbSe4 DFT)","2.35 (est.)","1.25 (est.)","N/A (Na system)","N/A (Na system)","Poor - Se oxidative limit ~2.35 V insufficient for oxide cathodes","Poor - exceeds oxidative window; Na system","Tier 2","Family-level estimate from Na3SbSe4 and Na3SbS4 DFT; no direct data for x=1 composition","https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/; https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf","Measured conductivity ~0.5 mS/cm (below 1 mS/cm threshold). Se/S mixed anion. Window ESTIMATED: Na3PSe4 window 1.25-2.35 V (DFT Ceder). Tier 2: conductivity below threshold; oxidative window insufficient for oxide cathodes. All stability values ESTIMATED."
"Na3PSe4","Na+","1.25-2.35 (DFT calculated; Ceder group)","2.35 (DFT)","1.25 (DFT)","N/A (Na system)","N/A (Na system)","Poor - oxidative 2.35 V vs Na+/Na insufficient for oxide Na cathodes (NaCrO2 ~3.6 V)","N/A (Na system)","Tier 2","DFT grand potential phase diagram (Ceder group); stability window 1.25-2.35 V explicitly calculated","https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf; https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/","Conductivity 0.1-1.16 mS/cm (borderline). DFT stability window 1.25-2.35 V explicitly from Ceder compatibility study. Na3PSe4 less stable than Na3PS4 vs Na metal. Oxidative limit insufficient for NaCrO2 (2.0-3.6 V). Tier 2: borderline conductivity; oxidative window 2.35 V marginal even for low-V Na cathodes. DIRECT DFT evidence for window."
"LiHfFCl4 (Li-stuffed variant)","Li+","1.66-4.20 (DFT r2SCAN; Jun et al. 2025 Matter)","4.20 (DFT)","1.66 (DFT)","Poor - reductive limit 1.66 V; incompatible with Li metal; Li2HfCl6+LiCl decomposition; requires anode-side SE","Moderate - graphite at 0.1-0.2 V below reductive limit 1.66 V; anode-side electrolyte buffer required","Moderate - oxidative 4.20 V borderline for LiNiO2 at 4.3 V; Cl- oxidation risk near upper cutoff","Good - LiCoO2 at 4.2 V within oxidative window; catholyte role viable","Tier 1A (conditional; AIMD/predicted only)","DFT r2SCAN; Jun et al. 2025 Matter explicitly reports window 1.66-4.20 V; conductivity 137.5 mS/cm AIMD extrapolation (Li-stuffed); no experimental synthesis","https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf; https://kavli.berkeley.edu/publications/exploring-soft-cradle-effect-and-ionic-transport-mechanisms-limxcl4-superionic","AIMD-predicted 137.5 mS/cm (Li-stuffed); no experimental synthesis confirmed. DFT window 1.66-4.20 V from Jun et al. 2025 Matter (r2SCAN). Fluorination widens window vs LNOC/LTOC. Reductive limit 1.66 V still requires anode-side SE. Tier 1A conditional: predicted sigma >>1e-3; oxidative 4.20 V; catholyte viable with anode buffer. Conductivity UNCONFIRMED - flagged. Window from DIRECT DFT."
"Na3SbSe2S2","Na+","1.5-2.5 (est.; intermediate Se/S mixed)","2.5 (est.)","1.5 (est.)","N/A (Na system)","N/A (Na system)","Poor - oxidative ~2.5 V insufficient for oxide cathodes","N/A (Na system)","Tier 2","All values ESTIMATED from Na3SbSe4-xSx series endpoints; no experimental data for x=2","https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/; https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf","ESTIMATED conductivity ~0.6 mS/cm from series interpolation. Stability window interpolated between Na3SbSe4 (~1.25-2.15 V) and Na3SbS4 (~1.5-3.0 V). Novel candidate; x=2 not fully characterized. Tier 2: conductivity likely below 1 mS/cm; oxidative window insufficient. All values ESTIMATED."
"Na3P0.62As0.38S4","Na+","1.5-3.0 (est. from Na3PS4/Na3SbS4 family; As slightly widens)","3.0 (est.)","1.5 (est.)","N/A (Na system)","N/A (Na system)","Poor - oxidative ~3.0 V insufficient for oxide cathodes","N/A (Na system)","Tier 2","Experimental (1.46 mS/cm; Frontiers 2020 review); window ESTIMATED from Na3PS4/Na3SbS4 family DFT","https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full; https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf","1.46 mS/cm experimental optimum at x=0.38. Na3PS4 window 0.9-2.5 V (DFT Ceder); Na3SbS4 ~1.5-3.0 V. As5+ variant ESTIMATED 1.5-3.0 V. Despite sigma >1 mS/cm, oxidative window insufficient for high-V Na cathodes. Tier 2: oxidative window fundamentally limiting. ESTIMATED stability."
"Li2Sm2/3Cl4","Li+","0.67-4.26 (DFT AIMD; JPCC 2022)","4.26 (DFT; band gap proxy)","0.67 (est. from Li3SmCl6 analogue 0.67-4.23 V)","Poor - halide family reduction; Sm3+ reduced to Sm+LiCl; LPSC interlayer required","Moderate - graphite at 0.1-0.2 V; halospinel reductive limit 0.67 V near graphite; LPSC buffer recommended","Moderate - LiNiO2 at ~4.3 V marginally above 4.26 V limit; halide+LiNiO2 rxn energies >100 meV/atom (ESTIMATED)","Good - LiCoO2 at 4.2 V within window; halospinel highlighted as promising catholyte","Tier 1 (conditional; AIMD only)","DFT+AIMD (JPCC 2022 acs.jpcc.2c02511): 15.3 mS/cm predicted; Ea <0.20 eV; band gap 4.26 eV; electrochemical window stated explicitly; no experimental synthesis","https://pubs.acs.org/doi/abs/10.1021/acs.jpcc.2c02511; https://www.eng.uwo.ca/nanoenergy/publications/2022/pdf/Advanced-Materials---2022---Li---Highly-Stable-HalideElectrolyteBased-AllSolidState-Li-Se-Batteries1.pdf","AIMD-predicted 15.3 mS/cm; Ea 0.195 eV (<0.20 eV); band gap 4.26 eV = electrochemical window per JPCC 2022. No experimental synthesis. Halospinel cubic 3D isotropic Li diffusion. Tier 1 conditional: predicted sigma 15.3 mS/cm >>1e-3; Ea 0.195 eV; oxidative 4.26 V; LCO viable as catholyte. ALL conductivity/Ea from DFT/AIMD only. Window DIRECT DFT evidence."
"Na3GdBr3I3","Na+","~0.5-3.5 (est. from Na3MX6 Br/I family; Na halide trends)","3.5 (est.)","0.5 (est.)","N/A (Na system)","N/A (Na system)","Poor - oxidative ~3.5 V insufficient for oxide cathodes >3.6 V","N/A (Na system; analogous NaCrO2 cathode within window estimate)","Tier 1A (conditional; AIMD/predicted only)","AIMD-predicted 7.5 mS/cm (D2TA05158C); Ea 0.21 eV AIMD; window ESTIMATED from Na halide family trends; no experimental synthesis","https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C; https://pmc.ncbi.nlm.nih.gov/articles/PMC7902639/","7.5 mS/cm AIMD predicted - highest in Na3MX6 series. Ea 0.21 eV AIMD. No experimental confirmation. Na chloride family oxidative ~3.8 V (DFT); Br/I reduces oxidative limit analogously to Li3YBr6 vs Li3YCl6. Window ESTIMATED ~0.5-3.5 V for Br3I3 mixed. NaCrO2 compatible at ≤3.6 V per analogue study. Na metal incompatible directly. Tier 1A conditional: predicted sigma >1e-3; oxidative ~3.5 V for NaCrO2 Na cathodes; synthesis not confirmed. ESTIMATED stability."
"Na3SbSe4","Na+","1.25-2.35 (est. from Na3PSe4 DFT analogy)","2.35 (est.)","1.25 (est.)","N/A (Na system)","N/A (Na system)","Poor - oxidative ~2.35 V insufficient for Na oxide cathodes","N/A (Na system)","Tier 2","Experimental (0.85 mS/cm; PMC6002371 reports RT cell cycling and ""excellent electrochemical stability""); window ESTIMATED from Na3PSe4 DFT","https://pmc.ncbi.nlm.nih.gov/articles/PMC6002371/; https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf","0.85 mS/cm; Ea ~0.17 eV. Paper reports ""excellent electrochemical stability"" enabling RT Na cell cycling. Window ESTIMATED from analogous DFT (Na3PSe4: 1.25-2.35 V Ceder). Oxidative limit insufficient for high-V cathodes. Tier 2: conductivity below 1 mS/cm; oxidative window too narrow. Values ESTIMATED."
"Na3SbS3.75Se0.25","Na+","1.5-3.0 (est. from Na3SbS4 family; slight Se-shift)","3.0 (est.)","1.5 (est.)","N/A (Na system)","N/A (Na system)","Poor - oxidative ~3.0 V insufficient for high-V Na oxide cathodes","N/A (Na system)","Tier 2","Experimental (4.03 mS/cm; Frontiers 2020 review citing Wan 2019); window ESTIMATED from Na3SbS4 family DFT","https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full; https://ceder.berkeley.edu/publications/2018_Yaosen_Na_hydrate_coating.pdf","4.03 mS/cm - highest in Na3SbS4 doping series besides W-doped. Small Se reduces amorphous phase content. High conductivity; however oxidative window ESTIMATED ~3.0 V insufficient for oxide cathodes. Tier 2: despite high sigma, oxidative window fundamentally limiting for cathode integration. ESTIMATED stability."
"Li6PS5Cl","Li+","1.7-2.3 (thermodynamic); kinetic ~4.2 V practical","2.3 (thermodynamic); ~4.2 V kinetic","1.7 (thermodynamic)","Poor thermodynamic - Li2S+LiCl+Li3P SEI; continuous impedance growth; requires LiF-rich coating or LPSC-LiCl composite","Good - graphite standard argyrodite strategy; 0.1-0.2 V within kinetic window","Poor without coating - LiNiO2 at >3.7 V exceeds thermodynamic limit; coating (LiNbO3 or LIC interlayer) required","Moderate - LiCoO2 at 4.2 V within practical kinetic window; partial oxidation (S+P2Sx+LiCl+phosphates) at interface; 300-cycle retention confirmed","Tier 1A","Experimental (1.3-2.2 mS/cm; Ea 0.16-0.3 eV); DFT grand potential; XPS/AES at LCO interface; in situ Raman vs LCO and Li metal","https://linkinghub.elsevier.com/retrieve/pii/S0925838819333493; https://pubs.acs.org/doi/abs/10.1021/acs.chemmater.6b04990; https://hal.science/hal-01481291/file/Redox%20activity%20of%20argyrodite%20Li6PS5Cl%20electrolyte.pdf; https://pubs.rsc.org/en/content/articlehtml/2025/eb/d5eb00101c","Reference argyrodite. 1.3-2.2 mS/cm; Ea 0.16-0.3 eV. Thermodynamic window 1.7-2.3 V; practical kinetic ~4.2 V. Li metal: Li2S+LiCl+Li3P SEI (confirmed XPS); LiF-rich coating (LiFSI additive) enables 3000h symmetric cycling. Graphite viable. LCO: partial oxidation but 300-cycle retention demonstrated. Tier 1A: sigma >1e-3; Ea 0.16-0.3 eV; practical oxidative ~4.2 V; graphite pathway. Kinetic window flagged."
"Li2.7In0.7Hf0.3Cl6","Li+","2.68-4.22 (experimental CV measurement)","4.22 (experimental)","2.68 (experimental)","Poor - halide family In3+/Hf4+ reduction to metals+LiCl; requires LPSC or LiI interlayer","Moderate - graphite at 0.1-0.2 V below reductive limit 2.68 V; anode-side interlayer required","Moderate-Good - LiNiO2 at ~4.3 V marginally above 4.22 V; halide+LiNiO2 DFT rxn energies >100 meV/atom","Good - LiCoO2 at 4.22 V within measured stability window; halide LCO compatibility established for family","Tier 1A","Experimental (1.28 mS/cm; CV window 2.68-4.22 V from ACS AMI 2023); Hf-doped Li3InCl6","https://pubs.acs.org/doi/10.1021/acsami.2c21022; https://www.osti.gov/servlets/purl/2572328","1.28 mS/cm experimental; Hf substitution +28% vs Li3InCl6. Electrochemical window 2.68-4.22 V MEASURED by CV - direct experimental evidence. Li metal incompatible directly; LPSC interlayer strategy validated for In-halide family. Graphite with interlayer viable. LCO at 4.22 V compatible; LIC family 73.6% retention at 5.2 V demonstrated. Tier 1A: sigma >1e-3; oxidative 4.22 V DIRECT measured; cathode-side viable; anode requires interlayer. Strongest evidence base of Tier 1A halides."
"LiZrFCl4","Li+","2.20-4.06 (DFT r2SCAN; Jun 2025 Matter)","4.06 (DFT)","2.20 (DFT est.)","Poor - reductive limit 2.20 V; Zr4+ reduction to Zr+LiCl/LiF; incompatible with Li metal; anode-side SE required","Moderate - graphite at 0.1-0.2 V below limit 2.20 V; anode-side interlayer required","Moderate - LiNiO2 at 4.3 V exceeds 4.06 V oxidative limit; borderline; Cl- oxidation risk","Good - LiCoO2 at 4.06 V within window; catholyte role viable","Tier 1A (conditional; AIMD/predicted only)","DFT (r2SCAN) Jun et al. 2025 Matter; window from LiMFCl4 family data; conductivity 10-100 mS/cm AIMD projected; no experimental synthesis","https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf","Zr analogue of LiHfFCl4. More earth-abundant Zr. Ehull 23.7 meV/atom (r2SCAN). Window ESTIMATED from Jun 2025 Fig 2B: oxidative ~4.06 V; reductive ~2.20 V (wider than LTOC 1.82 V due to Zr4+ stability vs Nb5+/Ta5+ reduction). Conductivity 10-100 mS/cm PROJECTED. No experimental synthesis. Tier 1A conditional: predicted sigma >>1e-3; oxidative 4.06 V; catholyte viable. Experimental synthesis pending. DFT window direct."
"Na3YBr3I3","Na+","~0.5-3.5 (est. from Na halide Br/I family; Gd analogue)","3.5 (est.)","0.5 (est.)","N/A (Na system)","N/A (Na system)","Poor - oxidative ~3.5 V insufficient for high-V Na oxide cathodes","N/A (Na system); NaCrO2-class cathodes within window estimate","Tier 1A (conditional; AIMD/predicted only)","AIMD-predicted 3.3 mS/cm; window ESTIMATED from Na3GdBr3I3 analogue and Li halide family trends; no experimental synthesis","https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C","3.3 mS/cm AIMD predicted. Y more earth-abundant/cheaper than Gd. Window ESTIMATED by analogy with Gd variant (~0.5-3.5 V). Na metal instability per Y halide family (Y3+ reduction). Tier 1A conditional: predicted sigma >1e-3; oxidative ~3.5 V adequate for NaCrO2-class Na cathodes; synthesis not confirmed. ESTIMATED stability."
"LiNbOCl4","Li+","2.24-4.06 (DFT computed; Jun 2025 Matter; total span 1.82 V)","4.06 (DFT; experimental 4.6 V validated as catholyte)","2.24 (DFT)","Poor - DFT confirms poor reductive stability; LiCl+NbCl2O decomposition; NbCl2O has non-zero band gap; Li3YCl6 or LPSC used as anode-side SE in experimental cells","Moderate - graphite at 0.1-0.2 V below reductive limit 2.24 V; anode-side electrolyte buffer needed; LPSC+Li-In standard","Poor - halide+LiNiO2 DFT reaction energies >100 meV/atom; LiNiO2 not recommended for halide catholytes","Excellent - LiCoO2 at 4.6 V: 96.7% first-cycle CE demonstrated (cold-pressed ASSB); Ni83 NMC at 87.8% CE; confirmed catholyte","Tier 1 (catholyte)","Experimental (10.7-12.4 mS/cm; Ea 0.18-0.256 eV); DFT window computed (Jun 2025 Matter); LCO 4.6 V experimental validation; reductive decomposition analysis","https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf; https://xnergy.us/linbocl4-lnoc-solid-electrolyte/; https://www.sciencedirect.com/science/article/abs/pii/S0167273825000104; https://pubs.rsc.org/en/content/articlelanding/2026/ta/d5ta05478h","10.7-12.4 mS/cm experimental. Ea 0.18-0.256 eV. DFT window 2.24-4.06 V (Jun 2025). Experimentally validated catholyte with LCO at 4.6 V (96.7% CE) and Ni83 (87.8% CE). Poor reductive stability confirmed DFT - NbCl2O product. All cells use LPSC+Li-In anode. LiNiO2 poor per DFT halide screening. Tier 1 (catholyte): sigma 10.7-12.4 mS/cm >>1e-3; Ea 0.18-0.256 eV; oxidative >4.06 V; LCO confirmed experimentally. Reductive instability mitigated by catholyte-only role."
