"composition","mobile_ion","stability_window_V","oxidative_limit_V","reductive_limit_V","li_metal_compatibility","graphite_compatibility","lini_o2_compatibility","lico_o2_compatibility","tier_assignment","evidence_type","source_urls","notes"
"LiTaOCl4","Li+","2.24-4.06 (DFT computed; Jun 2025 Matter; total span 1.82 V)","4.06 (DFT; experimental catholyte operation validated)","2.24 (DFT)","Poor - LiCl+TaCl4+LiTa4O8 decomposition; LiTa4O8 Eg~0.01 eV (electronically conducting) - worse than LNOC; anode-side SE essential","Moderate - graphite at 0.1-0.2 V below reductive limit; LPSC+Li-In anode strategy from Tanaka et al.","Poor - same halide+LiNiO2 DFT incompatibility (>100 meV/atom)","Excellent - LiCoO2 at 4.6 V: 96.7% first-cycle CE demonstrated (same experimental result as LNOC); Ta analogue confirmed 12.4 mS/cm","Tier 1 (catholyte)","Experimental (12.4 mS/cm; Ea 0.18 eV); DFT window (Jun 2025 Matter); LCO 4.6 V demonstrated; LiTa4O8 small band gap identified as concern","https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf; https://xnergy.us/linbocl4-lnoc-solid-electrolyte/","12.4 mS/cm experimental; Ea 0.18 eV (lowest in LiMXCl4 family). DFT window 2.24-4.06 V. LCO 4.6 V experimentally confirmed. LiTa4O8 decomposition product Eg~0.01 eV (electronically conducting) - greater SEI growth risk vs LNOC (NbCl2O). Both recommended as catholytes only. Tier 1 (catholyte): sigma 12.4 mS/cm >>1e-3; Ea 0.18 eV <0.20 eV; oxidative >4.06 V; LCO confirmed experimentally."
"Li3In0.5Sc0.5Cl6","Li+","0.6-4.3 (est. from Li3InCl6 and Li3ScCl6 interpolation)","4.3 (est.)","0.6 (est.)","Poor - halide family reduction; In3+/Sc3+ to metals+LiCl; LPSC interlayer required","Moderate - graphite with interlayer viable","Moderate - LiNiO2 borderline at 4.3 V; halide+LiNiO2 reaction energies unfavorable","Good - LiCoO2 at 4.2 V within window; chloride family compatibility confirmed","Tier 1A","Predicted >1 mS/cm from ionic potential analysis; window ESTIMATED from Li3InCl6 (0.6-4.2 V measured) and Li3ScCl6 (0.87-4.21 V DFT); no experimental synthesis","https://pmc.ncbi.nlm.nih.gov/articles/PMC10844219/; https://www.eng.uwo.ca/nanoenergy/publications/2020/pdf/Xiaona-2020-Nano-letter.pdf; https://pubs.acs.org/doi/10.1021/acsami.2c21022","Hypothetical 2-cation chloride. Predicted >1 mS/cm from ccp Cl sublattice (ionic potential analysis). Window ESTIMATED from endpoints. In3+ forces ccp enabling mS/cm conductivity. Tier 1A provisional: predicted sigma >1e-3; oxidative ~4.3 V; LCO viable as catholyte; synthesis not confirmed. ESTIMATED stability."
"Na3GdBr2I4","Na+","~0.5-3.8 (est.; I-dominant; between Br3I3 and full I6)","3.8 (est.)","0.5 (est.)","N/A (Na system)","N/A (Na system)","Poor - estimated oxidative ~3.8 V limits to NaCrO2-type cathodes","N/A (Na system)","Tier 2","All values ESTIMATED from Na3GdBrxI6-x series extrapolation; no experimental confirmation; conductivity ~5 mS/cm extrapolated","https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C","Hypothetical novel composition. Conductivity ~5 mS/cm extrapolated from series. Window ESTIMATED from Br/I family trends. Tier 2: hypothetical; no synthesis; all values ESTIMATED."
"Li6PS5I","Li+","1.7-2.5 (thermodynamic); kinetic ~4.0 V practical","2.5 (thermodynamic); ~4.0 V kinetic","1.7 (thermodynamic)","Poor thermodynamic - I ordering in argyrodite; Li2S+LiI+Li3P SEI; kinetics limited; heat treatment activation needed","Good - graphite standard for argyrodites; I-argyrodite needs activation by heat treatment","Poor without coating - same as Cl/Br variants; coating required","Moderate - LiCoO2 practical window cycling possible with kinetic stabilization","Tier 1A","Experimental (0.3-0.6 mS/cm raw; Ea 0.19 eV; Mp-985591; thermodynamically on hull 0 meV/atom); family DFT window","https://next-gen.materialsproject.org/materials/mp-985591; https://pubs.rsc.org/en/content/articlehtml/2025/ta/d4ta06603k; https://pubs.rsc.org/en/content/articlelanding/2023/ya/d3ya00424d","Thermodynamically most stable argyrodite (0 meV/atom on hull). Raw conductivity 0.3-0.6 mS/cm lower than Cl/Br due to I ordering - borderline for Tier 1 sigma. Practical window ~4.0 V. Li metal incompatible. Graphite viable. Tier 1A: conductivity borderline; practical oxidative ~4.0 V; graphite pathway valid. Higher conductivity achievable with disorder engineering."
"Li3Er0.5Sc0.5Cl6","Li+","0.6-4.3 (est.; chloride family interpolation)","4.3 (est.)","0.6 (est.)","Poor - halide family reduction; Er3+/Sc3+ to metals+LiCl; LPSC interlayer","Moderate - graphite viable with interlayer","Moderate - LiNiO2 borderline at ~4.3 V; chloride family +Li3MCl6 DFT data","Good - LiCoO2 within window; chloride family validated","Tier 1A (conditional; AIMD/predicted only)","Predicted >1 mS/cm from ionic potential argument; window ESTIMATED from Li3MCl6 chloride family; no synthesis reported","https://pubs.acs.org/doi/abs/10.1021/acs.chemmater.1c00555; https://www.eng.uwo.ca/nanoenergy/publications/2020/pdf/Xiaona-2020-Nano-letter.pdf","Hypothetical Er/Sc mixed chloride. Window ESTIMATED from Li3ScCl6 (0.87-4.21 V DFT) and Er-Cl analogy (~0.6-4.2 V). Tier 1A conditional: predicted sigma >1e-3 (unconfirmed); oxidative ~4.3 V; synthesis not reported. ESTIMATED."
"Li3YCl1.5Br4.5","Li+","0.59-3.15 (est. Br-dominant; Li3YBr6 DFT: 0.59-3.15 V)","3.15 (est. Br-dominant endpoint)","0.59 (est.)","Poor - Y3+ reduction to Y+LiBr+LiCl confirmed by AIMD for Li3YClxBr; LPSC interlayer required","Moderate - graphite at 0.1-0.2 V; reductive limit 0.59 V near graphite; LPSC buffer recommended","Poor - oxidative limit ~3.15 V insufficient for LiNiO2 at 4.3 V","Moderate - LiCoO2 standard 4.0-4.2 V exceeds oxidative limit 3.15 V; lower voltage application only","Tier 1A","Experimental (5.36 mS/cm peak at x~4.5 in Li3YCl6-xBrx; arXiv:2510.09861); DFT window from endpoints: Li3YCl6 (0.62-4.21 V) and Li3YBr6 (0.59-3.15 V); Br-dominant window ESTIMATED","https://arxiv.org/abs/2510.09861; https://pubmed.ncbi.nlm.nih.gov/30216562/; https://pmc.ncbi.nlm.nih.gov/articles/PMC11503608/","5.36 mS/cm peak experimental conductivity in Li3YCl6-xBrx series. Br-dominant composition narrows oxidative window vs Cl endpoint. Window ESTIMATED: x=4.5 Br-dominant → ~Li3YBr6 range (0.59-3.15 V). Oxidative limit 3.15 V limits catholyte application. Li metal incompatible per AIMD. Tier 1A: sigma 5.36 mS/cm >>1e-3; Ea <0.30 eV; practical oxidative 3.15 V - insufficient for standard 4V cathodes. ESTIMATED window."
"Li3In0.5Er0.5Cl6","Li+","0.6-4.2 (est.; In drives ccp; Er-In chloride analogue)","4.2 (est.)","0.6 (est.)","Poor - halide reduction; In3+/Er3+ to metals+LiCl; LPSC interlayer","Moderate - graphite with LPSC interlayer viable","Moderate - LiNiO2 borderline at 4.2 V; DFT rxn energy unfavorable","Good - LiCoO2 at 4.2 V within window; In-chloride family validated","Tier 1A (conditional; AIMD/predicted only)","Predicted >1 mS/cm (In drives ccp enabling mS/cm); window ESTIMATED from Li3InCl6 family; no synthesis reported","https://www.sciencedirect.com/science/article/abs/pii/S221128552401187X; https://www.eng.uwo.ca/nanoenergy/publications/2020/pdf/Xiaona-2020-Nano-letter.pdf","Hypothetical In-Er mixed chloride. In3+ forces ccp Cl sublattice. Window ESTIMATED from Li3InCl6 family (measured 2.68-4.22 V for Hf-doped). Tier 1A conditional: predicted >1 mS/cm; oxidative ~4.2 V; synthesis not confirmed. ESTIMATED."
"Li3InCl6","Li+","0.62-4.21 (DFT Li3InCl6 family); 2.68-4.22 V measured (Hf-doped variant)","4.21 (DFT); 4.22 V measured (Hf-doped)","0.62 (DFT)","Poor direct - In3+ reduced to In+LiCl forming thick resistive interphase (electronically conducting → continuous growth); LPSC interlayer validated with negligible resistance","Moderate - graphite with LPSC interlayer viable; reductive limit 0.62 V near graphite potential","Moderate - DFT reaction energies >100 meV/atom (halide+LiNiO2 unfavorable); NMC811 NCA cycling with LIC catholyte coating demonstrated but LiNiO2 specifically less tested","Excellent - LiCoO2 compatible: 73.6% retention at 5.2 V (70 cycles); standard 4.2 V operation widely validated; 155 mAh/g at 0.2C confirmed","Tier 1 (catholyte)","Experimental (1.0-4+ mS/cm; wet-chemistry 4 mS/cm); DFT window family; Li metal instability confirmed XPS (Giessen thesis); LCO 5.2 V retention OSTI; LPSC interlayer validated","https://www.eng.uwo.ca/nanoenergy/publications/2019/pdf/Sun_et_al-2019-Angewandte_Chemie_International_Edition1.pdf; https://www.osti.gov/servlets/purl/2572328; https://jlupub.ub.uni-giessen.de/items/fc2123c9-f520-4516-91f0-68a88df33c47; https://pubs.acs.org/doi/10.1021/acsami.4c04396","1.0-2.0 mS/cm standard; up to 4 mS/cm via wet chemistry. Li metal: In3+ reduced to In+LiCl (confirmed XPS); electronically conducting interphase → continuous growth; LPSC interlayer (negligible resistance, validated industrially). LCO: 73.6% at 5.2 V; standard 4.2 V widely demonstrated. LiNiO2: DFT unfavorable (>100 meV/atom). Tier 1 (catholyte): sigma 1-4 mS/cm; oxidative 4.21-4.22 V; LCO confirmed; LPSC anode interlayer strategy."
"Li2.7Y0.7Hf0.3Cl6 (x=0.3)","Li+","0.6-4.3 (est. from Li3YCl6 family; Hf4+ aliovalent)","4.3 (est.)","0.6 (est.)","Poor - Y halide family Li metal instability; Y3+ reduction+LiCl; LPSC interlayer needed","Moderate - graphite with LPSC interlayer viable","Moderate - LiNiO2 borderline at 4.3 V; chloride family +Hf doping does not change LiNiO2 compatibility fundamentally","Good - LiCoO2 at 4.2 V within window; Y-Cl halide family LCO compatibility confirmed","Tier 1A","Experimental (1.49 mS/cm peak at x=0.3; RSC TA 2023); window ESTIMATED from Li3YCl6 family (0.62-4.21 V DFT); BVEL confirms improved Li pathways","https://pubs.rsc.org/en/content/articlelanding/2023/ta/d3ta02781c; https://pubs.acs.org/doi/10.1021/acsaem.4c01249","1.49 mS/cm experimental peak at x=0.3. Hf4+ creates Li vacancies. Window ESTIMATED from Li3YCl6 family. Li metal incompatible per Y halide family. Graphite viable with interlayer. LCO compatible per chloride family. Tier 1A: sigma 1.49 mS/cm >1e-3; Ea <0.30 eV (BVEL confirms improved pathways); oxidative ~4.3 V; graphite/interlayer anode; LCO viable. ESTIMATED stability window."
"Li3InI6","Li+","~0.7-2.1 (est. from iodide family; similar to sulfide per Wisconsin review)","2.1 (est.)","0.7 (est.)","Poor - I-based halide; In3+ reduction+LiI; iodide does not protect vs Li","Poor - oxidative limit ~2.1 V; graphite standard cycling range would extend beyond window","Poor - oxidative 2.1 V far below LiNiO2 operating range","Poor - LiCoO2 at 4.0-4.2 V far exceeds oxidative limit","Tier 2","Computed (2.18 mS/cm AIMD; near-hull 4 meV/atom; Dallakyan 2026 USPEX); window ESTIMATED from iodide family (""same as sulfide"" per Wisconsin review)","https://uspex-team.org/static/file/Dallakyan2026_JEC_Li3MX6.pdf; https://minds.wisconsin.edu/bitstream/handle/1793/96429/Majumder_uwm_0263M_14217.pdf","Computed 2.18 mS/cm AIMD; thermodynamically near-hull 4 meV/atom. Band gap 2.5 eV below 3.5 eV threshold. Iodide window ESTIMATED similar to sulfide per Wisconsin halide review. Oxidative limit ~2.1 V - cannot be used with any 4V cathode. Best as anode-facing component only. Tier 2: band gap 2.5 eV; oxidative window insufficient; no experimental synthesis. ESTIMATED."
"Li3Y0.5In0.5Cl6","Li+","0.62-4.21 (est. from Y1-xInxCl6 Cl family endpoints DFT)","4.21 (est.)","0.62 (est.)","Poor - halide family Y3+/In3+ reduction; LPSC interlayer required","Moderate - graphite with interlayer viable","Moderate - LiNiO2 borderline; DFT rxn energies unfavorable","Good - LiCoO2 within window; chloride family validated","Tier 1A","Experimental (~1 mS/cm near ccp transition); window ESTIMATED from Li3YCl6 (0.62-4.21 V) and Li3InCl6 family","https://www.eng.uwo.ca/nanoenergy/publications/2020/pdf/Xiaona-2020-Nano-letter.pdf","~1 mS/cm at x=0.5 transition zone (Y1-xInxCl6 hcp-to-ccp transition). Sigma borderline. Window ESTIMATED from Cl-family endpoints. Tier 1A: borderline sigma ~1 mS/cm; oxidative ~4.21 V; graphite+interlayer viable. ESTIMATED stability."
"Li2ZrBiCl6 (approx. Li2.5Zr0.5Bi0.5Cl6)","Li+","0.6-4.2 (est. from Zr-Cl halide family; Bi3+ concern)","4.2 (est.)","0.6 (est.)","Poor - Bi3+ reduction by Li metal likely (low reduction potential); Zr4+ stable; Bi risk dominates; requires interlayer","Moderate - graphite with interlayer; Bi reduction at anode risky without buffer","Moderate - LiNiO2 borderline; Bi doping uncertain effect on high-V stability","Moderate-Good - LiCoO2 at 4.2 V likely compatible per Zr-Cl halide family; Bi concern noted","Tier 1A (conditional; AIMD/predicted only)","AIMD-predicted 10.93 mS/cm; Ea 241 meV; window ESTIMATED from Zr-Cl halide family; Bi3+ reduction concern; no experimental synthesis","https://www.pkusam.com/uploads/upload/files/20251120/4c2aa6fc6acad72faac0f4679c57bda8.pdf","AIMD 10.93 mS/cm; Ea 241 meV (<0.30 eV). No experimental synthesis. Bi3+ substitution adds tetrahedral Li sites + extra Li. Window ESTIMATED from Li2ZrCl6 family. Bi3+ has low reduction potential → likely reduces before Zr4+ upon Li metal contact. Tier 1A conditional: predicted sigma >1e-3; oxidative ~4.2 V; Bi reduction concern flagged. ESTIMATED stability."
"Na11Sn2PS12","Na+","1.5-3.0 (est.; thio-LISICON Na family; sulfide oxidative ~3.0 V vs Na+/Na)","3.0 (est.)","1.5 (est.)","N/A (Na system)","N/A (Na system)","Poor - oxidative ~3.0 V insufficient for high-V Na cathodes","N/A (Na system)","Tier 2","Experimental (1.4 mS/cm); window ESTIMATED from Na sulfide thio-LISICON family (LGPS-Na analogue)","https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full; https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf","1.4 mS/cm experimental. LGPS Na analogue. LGPS intrinsic window 1.19-2.38 V (DFT); Na11Sn2PS12 expected similar sulfide range. 3.0 V estimated upper limit for S2-/Sn4+ system. Na metal unstable. Tier 2: despite >1 mS/cm, oxidative window insufficient for oxide cathodes. ESTIMATED stability."
"Li10GeP2S12","Li+","1.19-2.38 (DFT thermodynamic); practical kinetic argued wider but intrinsic limit confirmed experimental","2.38 (thermodynamic); claimed >5 V kinetic (not recommended)","1.19 (thermodynamic)","Poor - severe Ge reduction to Li15Ge4+Li2S+Li3P; kinetically self-passivating but resistive interphase grows; LiH2PO4 surface treatment shown to improve to 950h stability","Poor - graphite at 0.1-0.2 V below thermodynamic reductive limit 1.19 V; Li-In alloy anode at 0.6 V standard workaround","Poor - thermodynamic oxidative limit 2.38 V; kinetic passivation claimed but degradation at interface occurs; cathode coating essential","Poor - LiCoO2 at 4.0-4.2 V far exceeds thermodynamic limit; severe interface degradation confirmed by STEM/XPS; electrochemically driven mechanical failure","Tier 1A","Experimental (12 mS/cm; Ea 0.22 eV); DFT thermodynamic window 1.19-2.38 V (Ceder; Materials Project); XPS/STEM degradation at LCO confirmed","https://ceder.berkeley.edu/publications/YiFei_Lithium_Conductor.pdf; https://linkinghub.elsevier.com/retrieve/pii/S0013468620315218; https://pubs.acs.org/doi/10.1021/acsami.8b05132; https://www.osti.gov/biblio/1433674","12 mS/cm record sulfide. Ea 0.22 eV. Thermodynamic window 1.19-2.38 V (DFT Ceder). Li metal: Ge reduced to Li15Ge4+Li2S+Li3P; LiH2PO4 surface treatment improves to 950h symmetric cycling. Li-In anode at 0.6 V standard workaround. LCO: severe degradation confirmed STEM/XPS. Tier 1A: sigma 12 mS/cm; Ea 0.22 eV; BUT thermodynamic window insufficient - requires In anode + cathode coating for practical operation. DIRECT DFT evidence for window."
"Na7P3Se11","Na+","1.25-2.35 (est. from Na3PSe4 Se-family DFT)","2.35 (est.)","1.25 (est.)","N/A (Na system)","N/A (Na system)","Poor - oxidative ~2.35 V insufficient for oxide cathodes","N/A (Na system)","Tier 2","Predicted >10 mS/cm (first-principles for Se analogue); window ESTIMATED from Na3PSe4 DFT; no experimental synthesis","https://www.frontiersin.org/journals/energy-research/articles/10.3389/fenrg.2020.00097/full; https://ceder.berkeley.edu/publications/2017_yaosen_electrode_electrolyte_compat.pdf","Hypothetical; Na7P3S11 experimentally ~10 mS/cm. Full Se substitution predicted to increase conductivity. Window ESTIMATED from Na3PSe4 (1.25-2.35 V DFT Ceder). Insufficient oxidative window. Tier 2: hypothetical; insufficient oxidative window. ESTIMATED."
"Li3YBr6","Li+","0.59-3.15 (DFT calculated; Li3YBr6 grand potential)","3.15 (DFT)","0.59 (DFT)","Poor - Y3+ reduced by Li metal to Y+LiBr; confirmed AIMD for Y halide family; LPSC interlayer required","Moderate - graphite with LPSC interlayer; reductive limit 0.59 V near graphite potential","Poor - oxidative 3.15 V insufficient for LiNiO2 at 4.3 V","Moderate - LiCoO2 standard 4.0-4.2 V exceeds oxidative limit 3.15 V; lower voltage operations only","Tier 1A","Experimental (1.7 mS/cm; Mp-1222939); DFT window 0.59-3.15 V from grand potential (Western Engineering halide review); Li-Se cell demonstrated","https://pubmed.ncbi.nlm.nih.gov/30216562/; https://arxiv.org/abs/2510.09861; https://www.eng.uwo.ca/nanoenergy/publications/2022/pdf/Advanced-Materials---2022---Li---Highly-Stable-HalideElectrolyteBased-AllSolidState-Li-Se-Batteries1.pdf","1.7 mS/cm experimental. DFT window 0.59-3.15 V (Western Engineering review explicit). Oxidative limit 3.15 V limits cathode options (Li-Se 1-3 V demonstrated; not compatible with 4V oxide cathodes). Li metal incompatible per Y halide AIMD. Graphite with LPSC interlayer viable. Tier 1A: sigma 1.7 mS/cm; Ea <0.30 eV (est.); oxidative 3.15 V - fails strict >4V criterion; borderline. Included for low-voltage cathode applications. DFT window DIRECT evidence."
"Li3ScCl6","Li+","0.87-4.21 (DFT calculated; Li3ScCl6 grand potential)","4.21 (DFT)","0.87 (DFT)","Poor - Sc3+ likely reduced by Li metal; hcp structure may form less conductive decomposition","Moderate - graphite with interlayer viable; reductive 0.87 V slightly above graphite","Moderate - LiNiO2 borderline at 4.21 V; DFT halide+LiNiO2 reaction energies unfavorable","Good - LiCoO2 at 4.21 V within window; chloride family compatibility confirmed","Tier 1A","Experimental (~0.5-1 mS/cm; borderline); DFT window 0.87-4.21 V from Li3MCl6 grand potential study","https://pubs.acs.org/doi/abs/10.1021/acs.jpcc.2c02511; https://www.sciencedirect.com/science/article/abs/pii/S221128552401187X; https://www.eng.uwo.ca/nanoenergy/publications/2022/pdf/Advanced-Materials---2022---Li---Highly-Stable-HalideElectrolyteBased-AllSolidState-Li-Se-Batteries1.pdf","~0.5-1 mS/cm (borderline sigma requirement). DFT window 0.87-4.21 V (Li3ScCl6 explicitly in halide review). Li metal incompatible per halide family. Tier 1A borderline: sigma ~0.5-1 mS/cm; oxidative 4.21 V; LCO compatible per chloride family. DFT window DIRECT evidence."
"Li3YCl6","Li+","0.62-4.21 (DFT calculated; extensively studied)","4.21 (DFT)","0.62 (DFT)","Poor - Y3+ reduced by Li metal to Y+LiCl; confirmed AIMD (Li3YCl5Br variant shows same behavior); LPSC interlayer validated for 1000h symmetric cycling","Moderate - graphite with LPSC interlayer; reductive limit 0.62 V below graphite; interlayer bridges gap","Moderate - DFT reaction energies >100 meV/atom (unfavorable); NMC811 AIMD shows confined interface reaction; practical NMC cells demonstrated","Good - LiCoO2 at 4.21 V compatible; halide LCO use validated across Y-Cl and In-Cl families","Tier 1A","Experimental (0.51-1.5 mS/cm; Ea 0.3-0.4 eV; literature_matrix); DFT window 0.62-4.21 V; AIMD interface study; LPSC interlayer validated (RSC TA 2021)","https://pubmed.ncbi.nlm.nih.gov/30216562/; https://pubs.acs.org/doi/10.1021/acsami.0c11683; https://pmc.ncbi.nlm.nih.gov/articles/PMC11503608/; https://pubs.rsc.org/en/content/articlelanding/2021/ta/d1ta03042f","0.51-1.5 mS/cm experimental; Ea 0.3-0.4 eV (borderline <0.30 eV criterion). DFT window 0.62-4.21 V. Li metal: Y reduction+LiCl (AIMD confirmed); LPSC layer enables 1000h stable cycling vs 60h without. NMC811: confined reaction at interface per AIMD. LCO: compatible. Tier 1A: sigma 0.51-1.5 mS/cm; Ea 0.3-0.4 eV borderline; oxidative 4.21 V; LCO/NMC viable with catholyte approach. Ea borderline noted."
"Na0.7Zr0.3La0.7Cl4","Na+","~0.6-4.0 (est. from Na chloride analogue; Na3-xY1-xZrxCl6 oxidative ~3.8 V)","4.0 (est.)","0.6 (est.)","N/A (Na system)","N/A (Na system)","N/A (Na system); NaCrO2 cathode demonstrated in cells","N/A (Na system)","Tier 2","Experimental cell demonstration (88% retention 70 cycles as catholyte in NaCrO2 cells); conductivity uncharacterized (~1 mS/cm estimated); window ESTIMATED from Na halide family","https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C","Used as catholyte in NaCrO2||Na0.7Zr0.3La0.7Cl4||Na3PS4||Na2Sn cells; 88% retention after 70 cycles. Conductivity ~1 mS/cm ESTIMATED. Window ESTIMATED from Na chloride analogues. Tier 2: conductivity unconfirmed precisely; used in cell but material property characterization incomplete. ESTIMATED stability."
"Na2Zr0.7La0.3Cl6","Na+","~0.6-4.0 (est.)","4.0 (est.)","0.6 (est.)","N/A (Na system)","N/A (Na system)","N/A (Na system)","N/A (Na system)","Tier 2","ESTIMATED from Na3-xM1-xZrxCl6 concept; no direct synthesis or electrochemical data","https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C","Novel hypothetical concept. Tier 2: hypothetical; insufficient data for tier assignment. ESTIMATED."
"Li2HfCl6","Li+","0.6-4.3 (est. from Li2ZrCl6 analogue; Hf4+ d0 wider gap)","4.3 (est.)","0.6 (est.)","Poor - Hf4+ reduction to Hf+LiCl; halide family instability; interlayer required","Moderate - graphite with interlayer; reductive limit ~0.6 V near graphite","Moderate - LiNiO2 borderline at 4.3 V","Good - LiCoO2 within estimated window","Tier 2","Conductivity ~0.2-0.5 mS/cm ESTIMATED by analogy with Li2ZrCl6 (0.44 mS/cm); window ESTIMATED from Hf-Cl family; no direct conductivity study found","https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf; https://pubmed.ncbi.nlm.nih.gov/36282965/","Cited as competing phase in LiHfFCl4 phase diagrams. No conductivity study found. Expected similar hcp structure to Li2ZrCl6 (~0.44 mS/cm). Tier 2: conductivity below 1 mS/cm threshold (estimated). ESTIMATED stability."
"Li3InF6","Li+","~2.0-4.5 (est.; fluoride family: wider window than Cl but narrower bottleneck)","4.5 (est.)","2.0 (est.)","Poor - F- forms LiF upon Li contact; wide window but poor direct compatibility; LiF SEI may be passivating","Poor - graphite at 0.1-0.2 V below reductive limit 2.0 V; fluoride family incompatible with low-V anode","Moderate - oxidative ~4.5 V within window for LiNiO2; but conductivity too low for practical application","Good - LiCoO2 at 4.2 V within estimated window; but conductivity too low","Tier 2","Computed (0.55 mS/cm AIMD; near-hull 9 meV/atom; Dallakyan 2026 USPEX); window ESTIMATED from fluoride family (wider than chloride; ~4-4.5 V oxidative)","https://uspex-team.org/static/file/Dallakyan2026_JEC_Li3MX6.pdf","0.55 mS/cm AIMD predicted (below 1 mS/cm threshold). Small F- anion restricts bottleneck. Band gap 5.0 eV excellent. No experimental synthesis. Potential cathode-facing buffer layer if conductivity improved. Tier 2: sigma below 1 mS/cm; no synthesis. ESTIMATED stability window."
"Li2ZrCl6","Li+","0.6-4.2 (est. from Zr4+ d0 halide hcp family)","4.2 (est.)","0.6 (est.)","Poor - Zr4+ reduction to ZrCl3 or Zr+LiCl; halide family instability; interlayer required","Moderate - graphite with LPSC interlayer; reductive limit ~0.6 V near graphite potential","Moderate - LiNiO2 borderline","Good - LiCoO2 within estimated window; Bi-doped variant promising catholyte","Tier 2","Experimental (0.44-0.64 mS/cm; below 1 mS/cm); window ESTIMATED from Zr4+ d0 halide hcp family","https://pubmed.ncbi.nlm.nih.gov/36282965/; https://www.uni-ulm.de/fileadmin/website_uni_ulm/nawi.inst.250/publications/BatteriesSupercaps_8_e202500378_2025.pdf","0.44-0.64 mS/cm (below 1 mS/cm threshold). hcp anisotropic transport. Bi-doping AIMD predicts >10 mS/cm. S-doping improves to 0.64 mS/cm. Tier 2: sigma below threshold. ESTIMATED stability window. Bi-doped variant (Li2ZrBiCl6) separately assessed as Tier 1A conditional."
